title,juan,juan_title,index,headword,annotation
春秋左傳,3,成公,154,守,手又反
春秋左傳,3,成公,155,欣時,如字徐云或作款亦音欣案公羊傳作喜時冝音忻
春秋左傳,3,成公,156,經十四年傳十四年侯彊,其丈反注同
春秋左傳,3,成公,157,見,賢遍反注強見下而見之同
春秋左傳,3,成公,158,又以爲,如字或于僞反
春秋左傳,3,成公,159,雖惡,烏路反
春秋左傳,3,成公,160,而宥,音又
春秋左傳,3,成公,161,子相,息浪反注同
春秋左傳,3,成公,162,叔傲,五報反本又作敖音同下同
春秋左傳,3,成公,163,享食,音嗣
春秋左傳,3,成公,164,兕,徐辭姊反
春秋左傳,3,成公,165,觥,古橫反
春秋左傳,3,成公,166,其觩,徐音虯又巨彪反一音巨秋反
春秋左傳,3,成公,167,好禮,呼報反
春秋左傳,3,成公,168,所敗,必邁反下同
春秋左傳,3,成公,169,復伐,扶又反
春秋左傳,3,成公,170,疆許,居良反下同
春秋左傳,3,成公,171,舎族,音捨注同
春秋左傳,3,成公,172,之稱,尺證反
春秋左傳,3,成公,173,而晦,呼内反
春秋左傳,3,成公,174,婉而,怨晩反
春秋左傳,3,成公,175,不汙,憂于反曲也注同
春秋左傳,3,成公,176,懲惡,直升反
春秋左傳,3,成公,177,子衎,涂苦旦反
春秋左傳,3,成公,178,不内,如字徐音納
春秋左傳,3,成公,179,酌飲,市畧反又章畧反
春秋左傳,3,成公,180,國也夫,音扶
春秋左傳,3,成公,181,鱄也,徐市戀反一音專
春秋左傳,3,成公,182,不聳,息勇反
春秋左傳,3,成公,183,舎其,音赦或音捨
春秋左傳,3,成公,184,盡寘,之豉反
春秋左傳,3,成公,185,經十一年世子成,音城
春秋左傳,3,成公,186,共公,音恭
春秋左傳,3,成公,187,欲挾,音協
春秋左傳,3,成公,188,士夑,息協反
春秋左傳,3,成公,189,無咎,其九反
春秋左傳,3,成公,190,子鰌,音秋
春秋左傳,3,成公,191,同好,呼報反
春秋左傳,3,成公,192,于葉,舒渉反
春秋左傳,3,成公,193,傳十五年將見,賢遍反
春秋左傳,3,成公,194,應天,應對之應
春秋左傳,3,成公,195,不拘,九于反
春秋左傳,3,成公,196,子囊,乃郎反
春秋左傳,3,成公,197,以庇,必利反又音祕
春秋左傳,3,成公,198,暴隧,音遂
春秋左傳,3,成公,199,數戰,所角反
春秋左傳,3,成公,200,少司宼,詩照反下同
春秋左傳,3,成公,201,鱗矔,古亂反
春秋左傳,3,成公,202,向蔕,音帶本又作帶
春秋左傳,3,成公,203,大窣,音㤗
春秋左傳,3,成公,204,戌在,音恤
春秋左傳,3,成公,205,故去,起吕反
春秋左傳,3,成公,206,於睢,音雖徐許惟反又音綏
春秋左傳,3,成公,207,得復,扶又反
春秋左傳,3,成公,208,登丘而望之則馳,絶句
春秋左傳,3,成公,209,騁而,勑景反
春秋左傳,3,成公,210,睢澨,市制反水涯也
春秋左傳,3,成公,211,水涯,本又作崖魚佳反一音冝
春秋左傳,3,成公,212,決壞,音怪
春秋左傳,3,成公,213,登陴,毗支反
春秋左傳,3,成公,214,樂裔,以制反
春秋左傳,3,成公,215,州犂,力兮反
春秋左傳,3,成公,216,而驟,仕救反
春秋左傳,3,成公,217,民惡,烏路反
春秋左傳,3,成公,218,子好,呼報反
春秋左傳,3,成公,219,於難,乃旦反
春秋左傳,3,成公,220,傳見,賢遍反
春秋左傳,3,成公,221,經十六年雨木冰,如字公羊傳云雨而木冰也舊于付反
春秋左傳,3,成公,222,著樹,直畧反
春秋左傳,3,成公,223,欒黶,於斬反徐於玷反
春秋左傳,3,成公,224,鄢陵,謁晚反又於建反
春秋左傳,3,成公,225,苕丘,音條
春秋左傳,3,成公,226,非使,所吏反
春秋左傳,3,成公,227,㓨公子,七賜反爾雅云殺也依字作刺
春秋左傳,3,成公,228,傳十六年近鄭,附近之近
春秋左傳,3,成公,229,將鉏,仕魚反徐在魚反
春秋左傳,3,成公,230,諸汋,七藥反徐音酌一音市藥反
春秋左傳,3,成公,231,陂,彼冝反
春秋左傳,3,成公,232,夫渠,音扶
春秋左傳,3,成公,233,不儆,京領反
春秋左傳,3,成公,234,覆之,徐敷目反一音扶又反又芳又反
春秋左傳,3,成公,235,汋陵,音勺又七藥反一音常藥反
春秋左傳,3,成公,236,爲晉,于僞反
春秋左傳,3,成公,237,居守,手又反
春秋左傳,3,成公,238,句耳,古侯反
春秋左傳,3,成公,239,與往,音預注同
春秋左傳,3,成公,240,非使,所吏反
春秋左傳,3,成公,241,過申,古禾反
春秋左傳,3,成公,242,正邪,似嗟反注皆同
春秋左傳,3,成公,243,下應,應對之應
春秋左傳,3,成公,244,烝民,之承反注同
春秋左傳,3,成公,245,敦厖,莫邦反敦厚也厖大也
春秋左傳,3,成公,246,其好,呼報反
春秋左傳,3,成公,247,瀆齊,徒木反
春秋左傳,3,成公,248,話言,戸快反
春秋左傳,3,成公,249,奸時,音干本或作千
春秋左傳,3,成公,250,而罷,音皮本亦作疲下注同
春秋左傳,3,成公,251,所底,徐音旨一音之履反
春秋左傳,3,成公,252,吾不復見子矣,扶又反一本無復字
春秋左傳,3,成公,253,喪列,息浪反下同
春秋左傳,3,成公,254,以紓,音舒緩也
春秋左傳,3,成公,255,以遺,唯季反下注問遺也同
春秋左傳,3,成公,256,集睦,集又作輯音同亦七入反
春秋左傳,3,成公,257,復從,徐子容反音或如字
春秋左傳,3,成公,258,之亟,去吏反數也
春秋左傳,3,成公,259,亟數,所角反
春秋左傳,3,成公,260,驕亢,苦浪反
春秋左傳,3,成公,261,盍釋,戸臘反
春秋左傳,3,成公,262,晨壓,於甲反徐於輒反
春秋左傳,3,成公,263,而陳,直覲反下及注皆同
春秋左傳,3,成公,264,笮其,側直反
春秋左傳,3,成公,265,范匄,本又作丏古害反
春秋左傳,3,成公,266,行首,戸郎反一音如字注同
春秋左傳,3,成公,267,營壘,力軌反
春秋左傳,3,成公,268,輕窕,勑彫反又勑弔反
春秋左傳,3,成公,269,相惡,如字又烏路反
春秋左傳,3,成公,270,王卒,子忽反下皆同
春秋左傳,3,成公,271,而嚻,許驕反徐讀曰嗷五髙反注及後同
春秋左傳,3,成公,272,諠,況元反本又作喧
春秋左傳,3,成公,273,譁,音華本又作嘩
春秋左傳,3,成公,274,巢車,說文作轈云兵車髙如巢以望敵也字林同
春秋左傳,3,成公,275,爲櫓,音魯
春秋左傳,3,成公,276,大宰,音泰官名大者多同以意求之
春秋左傳,3,成公,277,張幕,音莫
春秋左傳,3,成公,278,塵上,時掌反
春秋左傳,3,成公,279,爲行,戸郎反下夾公行同
春秋左傳,3,成公,280,皆乗,繩證反下同
春秋左傳,3,成公,281,左將,子匠反下去將同
春秋左傳,3,成公,282,帥,所類反下元帥同
春秋左傳,3,成公,283,戰禱,丁老反或丁報反
春秋左傳,3,成公,284,賁皇,扶云反
春秋左傳,3,成公,285,故憚,徒旦反
春秋左傳,3,成公,286,萃於,似醉反
春秋左傳,3,成公,287,國䠞,子六反
春秋左傳,3,成公,288,射其,食亦反注及下射之同
春秋左傳,3,成公,289,中厥,丁仲反注同
春秋左傳,3,成公,290,陽長,丁丈反
春秋左傳,3,成公,291,激南,古狄反
春秋左傳,3,成公,292,有淖,乃孝反徐徒較反泥也
春秋左傳,3,成公,293,共王,音恭
春秋左傳,3,成公,294,夾公,古洽反
春秋左傳,3,成公,295,焉得,於䖍反
春秋左傳,3,成公,296,冒也,莫報反徐莫北反
春秋左傳,3,成公,297,離局,力智反注同
春秋左傳,3,成公,298,逺其,于萬反
春秋左傳,3,成公,299,掀公,徐許言反云捧轂舉之則公軒起也一曰掀引也胡根反一音虚斤反字林云舉出也火氣也又丘近反
春秋左傳,3,成公,300,潘尪,烏黃反
春秋左傳,3,成公,301,之黨,一本作潘尪之子黨案注云黨潘尪之子也則傳文不得有子字古本此及襄二十三年申鮮虞之傅摯皆無子字
春秋左傳,3,成公,302,蹲甲,在尊反徐又在損反聚也一音才官反
春秋左傳,3,成公,303,七札,側八反徐又側乙反
春秋左傳,3,成公,304,夸王,苦瓜反
春秋左傳,3,成公,305,尚知,音智
春秋左傳,3,成公,306,詰朝,如字注同
春秋左傳,3,成公,307,言女,音汝
春秋左傳,3,成公,308,夢射,食亦反下至使射吕錡皆同
春秋左傳,3,成公,309,中之,丁仲反下及注皆同
春秋左傳,3,成公,310,中項,戸講反
春秋左傳,3,成公,311,伏弢,他刀反弓衣也
春秋左傳,3,成公,312,韎韋,莫拜反又音妳徐莫蓋反
春秋左傳,3,成公,313,之跗,方于反
春秋左傳,3,成公,314,注,之樹反
春秋左傳,3,成公,315,若袴,苦故反
春秋左傳,3,成公,316,而屬,章玉反
春秋左傳,3,成公,317,猶近,如字一本作與音預
春秋左傳,3,成公,318,介者,音界
春秋左傳,3,成公,319,爲事,于僞反
春秋左傳,3,成公,320,使者,所吏反注及下同
春秋左傳,3,成公,321,今撎,伊志反揖也字林云舉首下手也
春秋左傳,3,成公,322,杜溷,戸昬反又戸本反
春秋左傳,3,成公,323,茀,府勿反
春秋左傳,3,成公,324,翰胡,徐音韓
春秋左傳,3,成公,325,諜,音牒
春秋左傳,3,成公,326,輅之,五嫁反
春秋左傳,3,成公,327,之乗,繩證反
春秋左傳,3,成公,328,輕兵,遣政反又如字
春秋左傳,3,成公,329,不去,起吕反
春秋左傳,3,成公,330,於熒,戸扃反
春秋左傳,3,成公,331,内旌,音精
春秋左傳,3,成公,332,叔山冉,如琰反
春秋左傳,3,成公,333,爲國故,于僞反
春秋左傳,3,成公,334,乃射,食亦反
春秋左傳,3,成公,335,再發,如字徐音廢
春秋左傳,3,成公,336,盡殪,於計反
春秋左傳,3,成公,337,搏人,音博
春秋左傳,3,成公,338,中軍,丁仲反
春秋左傳,3,成公,339,折,之設反又市列反
春秋左傳,3,成公,340,軾,音式
春秋左傳,3,成公,341,子茷,扶廢反
春秋左傳,3,成公,342,謂夫,音扶
春秋左傳,3,成公,343,之麾,許危反
春秋左傳,3,成公,344,日臣,人實反
春秋左傳,3,成公,345,之使,所吏反下免使者同
春秋左傳,3,成公,346,好以,呼報反下及注皆同
春秋左傳,3,成公,347,閒暇,音閑
春秋左傳,3,成公,348,不使,所吏反又如字
春秋左傳,3,成公,349,往飲,於鴆反
春秋左傳,3,成公,350,執榼,苦臘反
春秋左傳,3,成公,351,造于,七報反
春秋左傳,3,成公,352,得犒,苦報反
春秋左傳,3,成公,353,從者,才用反
春秋左傳,3,成公,354,而復,扶又反注及下同
春秋左傳,3,成公,355,卒乗,繩證反下同
春秋左傳,3,成公,356,展陳,如字
春秋左傳,3,成公,357,徇曰,似俊反
春秋左傳,3,成公,358,蒐乗,所留反
春秋左傳,3,成公,359,秣馬,音末
春秋左傳,3,成公,360,脩陳,直覲反又如字
春秋左傳,3,成公,361,蓐食,音辱
春秋左傳,3,成公,362,申重,直用反
春秋左傳,3,成公,363,逸縱,子用反
春秋左傳,3,成公,364,能見,賢遍反
春秋左傳,3,成公,365,天敗楚也夫,音扶
春秋左傳,3,成公,366,三日榖,本或作三日館榖誤也
春秋左傳,3,成公,367,君幼,本或作君幼弱
春秋左傳,3,成公,368,之覆,芳服反
春秋左傳,3,成公,369,臣之卒,從此巳前皆子忽反
春秋左傳,3,成公,370,初隕,于敏反
春秋左傳,3,成公,371,盍圖,戸臘反
春秋左傳,3,成公,372,壞隤,戸怪反徐音懷下徒回反
春秋左傳,3,成公,373,欲去,起吕反
春秋左傳,3,成公,374,晉難,乃且反
春秋左傳,3,成公,375,子鉏,仕居反
春秋左傳,3,成公,376,女不可,音汝
春秋左傳,3,成公,377,儆備,京領反
春秋左傳,3,成公,378,設守,手又反
春秋左傳,3,成公,379,未弭,亡氏反
春秋左傳,3,成公,380,有篡,初患反
春秋左傳,3,成公,381,殺,音試
春秋左傳,3,成公,382,不復,扶又反下及下文復請同
春秋左傳,3,成公,383,以伯,如字又音霸
春秋左傳,3,成公,384,申守,手又反下注同
春秋左傳,3,成公,385,敢過,古臥反又古禾反
春秋左傳,3,成公,386,食使者,音嗣使音所吏反注同
春秋左傳,3,成公,387,之介,音界下文敢介大國同
春秋左傳,3,成公,388,而後食,一本作聲伯而後食
春秋左傳,3,成公,389,不與,音預
春秋左傳,3,成公,390,將主,子匠反
春秋左傳,3,成公,391,我斃,婢世反
春秋左傳,3,成公,392,廩丘,力甚反
春秋左傳,3,成公,393,茍去,起吕反下同
春秋左傳,3,成公,394,淫慝,吐得反下文同
春秋左傳,3,成公,395,則夫,音扶
春秋左傳,3,成公,396,若朝,如字
春秋左傳,3,成公,397,吾爲,于僞反
春秋左傳,3,成公,398,相二,息亮反
春秋左傳,3,成公,399,不衣,於旣反
春秋左傳,3,成公,400,不食,舊如字對上句應作嗣音
春秋左傳,3,成公,401,偃與,音預
春秋左傳,3,成公,402,其難,乃旦反
春秋左傳,3,成公,403,始見,賢遍反
春秋左傳,3,成公,404,亦閒,徐音閒厠之閒讀者或如字
春秋左傳,3,成公,405,語諸,魚據反
春秋左傳,3,成公,406,不見,賢遍反又如字注同
春秋左傳,3,成公,407,經十七年北宫括,古活反
春秋左傳,3,成公,408,柯陵,古河反
春秋左傳,3,成公,409,貍,力之反
春秋左傳,3,成公,410,脤,市軫反
春秋左傳,3,成公,411,貜,俱縛反徐居碧反
春秋左傳,3,成公,412,且,子餘反
春秋左傳,3,成公,413,傳十七年虛滑,起居反
春秋左傳,3,成公,414,髠頑,苦門反
春秋左傳,3,成公,415,侯獳,乃侯反
春秋左傳,3,成公,416,爲質,音致
春秋左傳,3,成公,417,戲童,許冝反
春秋左傳,3,成公,418,曲洧,于軌反
春秋左傳,3,成公,419,治曲,直吏反
春秋左傳,3,成公,420,驕侈,尺氏反又尸氏反
春秋左傳,3,成公,421,難將,乃旦反下同
春秋左傳,3,成公,422,祝我,之又反
春秋左傳,3,成公,423,與婦人,如字徐音預
春秋左傳,3,成公,424,于閎,音宏巷門也
春秋左傳,3,成公,425,相冒,亡報反
春秋左傳,3,成公,426,讁我,直革反責也
春秋左傳,3,成公,427,譴責,遣戰反
春秋左傳,3,成公,428,相靈,息亮反下相施氏同
春秋左傳,3,成公,429,處守,手又反
春秋左傳,3,成公,430,而索,所白反注同
春秋左傳,3,成公,431,頃公,音傾
春秋左傳,3,成公,432,刖鮑,音月又五刮反
春秋左傳,3,成公,433,匡句須,其俱反
春秋左傳,3,成公,434,之知,音智
春秋左傳,3,成公,435,嚮日,許亮反本亦作向
春秋左傳,3,成公,436,危行,下孟反
春秋左傳,3,成公,437,渉洹,音桓一音恒今土俗音袁
春秋左傳,3,成公,438,林慮,力於反
春秋左傳,3,成公,439,長樂,音洛下樂平縣同
春秋左傳,3,成公,440,瓊,求營反玉也
春秋左傳,3,成公,441,瑰,古回反珠也
春秋左傳,3,成公,442,含象,戸暗反本亦作唅
春秋左傳,3,成公,443,言之之莫,音暮
春秋左傳,3,成公,444,戒數,所角反
春秋左傳,3,成公,445,崔杼,直吕反
春秋左傳,3,成公,446,以難,乃旦反下及注同
春秋左傳,3,成公,447,盧降,下江反
春秋左傳,3,成公,448,反自鄢,一本又作自鄢陵
春秋左傳,3,成公,449,盡去,起吕反下文同
春秋左傳,3,成公,450,而嬖,必計反
春秋左傳,3,成公,451,魚矯,居表反
春秋左傳,3,成公,452,而梏,古毒反
春秋左傳,3,成公,453,械也,戸戒反
春秋左傳,3,成公,454,軍帥,所類反
春秋左傳,3,成公,455,居守,手又反
春秋左傳,3,成公,456,敵使,所吏反
春秋左傳,3,成公,457,君盍,戸臘反
春秋左傳,3,成公,458,嘗使,所吏反又如字
春秋左傳,3,成公,459,覘之,勑廉反
春秋左傳,3,成公,460,伺也,音司又絲嗣反
春秋左傳,3,成公,461,射而,食亦反
春秋左傳,3,成公,462,不偪,彼力反下同
春秋左傳,3,成公,463,易有,以䜴反
春秋左傳,3,成公,464,信知,音智下同
春秋左傳,3,成公,465,清沸,甫味反
春秋左傳,3,成公,466,魋,徒回反
春秋左傳,3,成公,467,結衽,而甚反徐而鴆反
春秋左傳,3,成公,468,坐處,昌慮反
春秋左傳,3,成公,469,一朝,如字
春秋左傳,3,成公,470,為軌,本又作宄音同
春秋左傳,3,成公,471,御姦,魚呂反下同
春秋左傳,3,成公,472,不施,如字或式豉反
春秋左傳,3,成公,473,違去,起呂反下同
春秋左傳,3,成公,474,厥少,詩照反
春秋左傳,3,成公,475,焉用,於䖍反
春秋左傳,3,成公,476,道呉,音導下及注同
春秋左傳,3,成公,477,伐駕,如字一音加
春秋左傳,3,成公,478,釐,力之反
春秋左傳,3,成公,479,虺,許鬼反
春秋左傳,3,成公,480,橐師,他洛反
春秋左傳,3,成公,481,經十八年復入,扶又反
春秋左傳,3,成公,482,鹿囿,音又
春秋左傳,3,成公,483,遣輕,遣政反
春秋左傳,3,成公,484,士魴,音房
春秋左傳,3,成公,485,于虛,起居反
春秋左傳,3,成公,486,朾,他丁反
春秋左傳,3,成公,487,傳十八年一乗,繩證反注同
春秋左傳,3,成公,488,其少,詩照反
春秋左傳,3,成公,489,菽麥,音叔
春秋左傳,3,成公,490,易別,以豉反下彼列反
春秋左傳,3,成公,491,癡者,勑疑反
春秋左傳,3,成公,492,齊為,于偽反
春秋左傳,3,成公,493,之難,乃旦反
春秋左傳,3,成公,494,王湫,子小反徐子鳥反
春秋左傳,3,成公,495,奔萊,音來
春秋左傳,3,成公,496,殺絶,音試
春秋左傳,3,成公,497,施舎,如字一音始豉反
春秋左傳,3,成公,498,止逋,布呉反
春秋左傳,3,成公,499,逮鰥,古頑反
春秋左傳,3,成公,500,淫慝,他得反
春秋左傳,3,成公,501,賦斂,力驗反
春秋左傳,3,成公,502,宥,音又
春秋左傳,3,成公,503,罪戾,力制反
春秋左傳,3,成公,504,節省,所景反下同
春秋左傳,3,成公,505,不從,子用反本亦作縱
春秋左傳,3,成公,506,魏相,息亮反
春秋左傳,3,成公,507,魏頡,戸結反
春秋左傳,3,成公,508,魏顆,苦果反
春秋左傳,3,成公,509,孝弟,音悌本或作悌
春秋左傳,3,成公,510,渥濁,於角反
春秋左傳,3,成公,511,右行,戸郎反
春秋左傳,3,成公,512,士蔿,于委反
春秋左傳,3,成公,513,辛將,子匠反下軍將同
春秋左傳,3,成公,514,弁,皮彦反本又作下同
春秋左傳,3,成公,515,糾,居􁇠反
春秋左傳,3,成公,516,校正,戸孝反注同
春秋左傳,3,成公,517,共時,音恭本亦作供下文同
春秋左傳,3,成公,518,省卿,所景反
春秋左傳,3,成公,519,令軍,力呈反
春秋左傳,3,成公,520,鐸,待洛反
春秋左傳,3,成公,521,遏,於葛反徐音謁
春秋左傳,3,成公,522,訓卒,子忽反
春秋左傳,3,成公,523,乗,繩證反下及注皆同
春秋左傳,3,成公,524,六騶,側留反
春秋左傳,3,成公,525,之長,丁文反
春秋左傳,3,成公,526,軍帥,所類反下之帥爲帥皆同
春秋左傳,3,成公,527,以復,扶又反下及注復入皆同
